5913 5913
1079 3851 1.0
1079 3260 4.0
1079 5494 2.0
1079 209 2.0
1079 5484 2.0
1079 4353 3.0
1079 4352 2.0
1079 2517 1.0
1079 34 1.0
1079 4593 2.0
1079 3398 1.0
1079 1079 13.0
1080 5648 1.0
1080 4508 1.0
1080 3167 1.0
1080 488 1.0
1080 4422 4.0
1080 4049 2.0
1080 3358 2.0
1080 2255 4.0
1080 1081 6.0
1080 1080 6.0
1081 4912 1.0
1081 4507 1.0
1081 390 1.0
1081 5648 1.0
1081 4508 1.0
1081 3167 1.0
1081 488 1.0
1081 4422 4.0
1081 4049 2.0
1081 3358 2.0
1081 2255 4.0
1081 1081 8.0
1081 1080 6.0
1082 4275 1.0
1082 1093 1.0
1082 1082 2.0
1090 5540 1.0
1090 1099 1.0
1090 1090 3.0
1091 5320 2.0
1091 4423 1.0
1091 4080 1.0
1091 1093 2.0
1091 1091 2.0
1093 4968 1.0
1093 3473 1.0
1093 5861 2.0
1093 5860 4.0
1093 5859 2.0
1093 5858 3.0
1093 3611 2.0
1093 3242 2.0
1093 1082 1.0
1093 5647 2.0
1093 4275 2.0
1093 4669 4.0
1093 4081 6.0
1093 3613 2.0
1093 4238 1.0
1093 2174 1.0
1093 5320 2.0
1093 4423 5.0
1093 4080 7.0
1093 1093 15.0
1093 1091 2.0
1095 1095 1.0
1095 31 1.0
1097 1097 1.0
1097 955 1.0
1099 5540 1.0
1099 1090 1.0
1099 3615 1.0
1099 1099 2.0
1099 98 1.0
1103 5542 3.0
1103 5541 3.0
1103 5471 2.0
1103 1103 4.0
1106 1106 1.0
1111 1111 1.0
1112 3642 1.0
1112 3024 1.0
1112 3157 1.0
1112 3156 1.0
1112 1112 3.0
1113 5728 2.0
1113 4162 1.0
1113 1113 4.0
1114 1114 1.0
1117 1873 1.0
1117 2357 1.0
1117 1117 2.0
1122 5064 1.0
1122 5063 1.0
1122 5061 1.0
1122 1123 1.0
1122 1122 1.0
1123 5064 1.0
1123 5063 1.0
1123 5061 1.0
1123 1123 1.0
1123 1122 1.0
1127 4920 1.0
1127 2797 1.0
1127 1268 1.0
1127 1068 1.0
1127 5645 1.0
1127 5171 2.0
1127 1127 4.0
1132 5467 1.0
1132 1132 1.0
1143 1143 2.0
1143 223 1.0
1146 5258 2.0
1146 4162 1.0
1146 1417 3.0
1146 1146 3.0
1151 1151 1.0
1153 1153 1.0
1157 4805 1.0
1157 5520 2.0
1157 5519 2.0
1157 3597 1.0
1157 1157 2.0
1159 5091 1.0
1159 1696 1.0
1159 1256 1.0
1159 1159 1.0
1164 3385 1.0
1164 1164 1.0
1170 4933 1.0
1170 3593 1.0
1170 778 1.0
1170 5635 1.0
1170 2040 1.0
1170 4039 1.0
1170 1170 3.0
1171 3396 1.0
1171 3395 1.0
1171 1328 1.0
1171 5797 1.0
1171 5796 1.0
1171 1171 2.0
1181 1873 1.0
1181 122 1.0
1181 2399 1.0
1181 3538 3.0
1181 2896 2.0
1181 5562 1.0
1181 5561 2.0
1181 3024 1.0
1181 1867 1.0
1181 1181 7.0
1183 5154 3.0
1183 5153 2.0
1183 1183 4.0
1188 5029 1.0
1188 5905 3.0
1188 3884 2.0
1188 5846 1.0
1188 5845 1.0
1188 211 2.0
1188 4159 1.0
1188 1688 1.0
1188 1188 5.0
1190 1190 1.0
1191 3955 1.0
1191 1191 1.0
1199 1199 1.0
1212 3175 1.0
1212 1732 1.0
1212 1212 1.0
1224 5819 1.0
1224 4913 1.0
1224 3429 1.0
1224 1705 1.0
1224 967 1.0
1224 5446 1.0
1224 5445 1.0
1224 1224 3.0
1229 1229 1.0
1232 3280 1.0
1232 1232 1.0
1236 5737 1.0
1236 1236 1.0
1237 1237 1.0
1239 1239 1.0
1244 3345 1.0
1244 1614 1.0
1244 710 2.0
1244 5631 2.0
1244 3252 4.0
1244 1680 2.0
1244 1244 4.0
1244 455 1.0
1245 4643 1.0
1245 3954 1.0
1245 5811 2.0
1245 5810 2.0
1245 5809 2.0
1245 5783 1.0
1245 1245 2.0
1247 1289 1.0
1247 1247 1.0
1248 1248 1.0
1251 4202 1.0
1251 3019 1.0
1251 1251 1.0
1254 5895 1.0
1254 5852 1.0
1254 1254 1.0
1255 3814 1.0
1255 1255 1.0
1256 5091 1.0
1256 1696 1.0
1256 1256 1.0
1256 1159 1.0
1257 5578 1.0
1257 1257 3.0
1268 4920 1.0
1268 2797 1.0
1268 1268 1.0
1268 1127 1.0
1268 1068 1.0
1274 4880 1.0
1274 5050 2.0
1274 1274 2.0
1274 961 2.0
1277 1277 1.0
1278 4276 1.0
1278 5633 1.0
1278 5632 1.0
1278 5595 2.0
1278 2634 1.0
1278 1278 4.0
1278 50 1.0
1283 5399 2.0
1283 5398 2.0
1283 4452 2.0
1283 1637 2.0
1283 1283 2.0
1284 1406 1.0
1284 1284 1.0
1289 1247 1.0
1289 4382 1.0
1289 2733 1.0
1289 1289 2.0
1293 5795 1.0
1293 5794 1.0
1293 5793 1.0
1293 5792 1.0
1293 5791 1.0
1293 5655 1.0
1293 4539 1.0
1293 1293 1.0
1294 3816 1.0
1294 4438 1.0
1294 4428 1.0
1294 2234 1.0
1294 1294 2.0
1295 1295 1.0
1296 5462 1.0
1296 2310 1.0
1296 786 1.0
1296 1296 2.0
1296 340 1.0
1297 2426 1.0
1297 1297 1.0
1307 3711 1.0
1307 1307 2.0
1308 5302 1.0
1308 1308 1.0
1309 1309 1.0
1310 3414 1.0
1310 1310 1.0
1311 2805 1.0
1311 2384 1.0
1311 3058 1.0
1311 5745 1.0
1311 5763 1.0
1311 2382 1.0
1311 5741 2.0
1311 4261 2.0
1311 3882 2.0
1311 3881 2.0
1311 2768 1.0
1311 5704 2.0
1311 2248 3.0
1311 5651 1.0
1311 4754 2.0
1311 2324 2.0
1311 4658 1.0
1311 4646 1.0
1311 2511 2.0
1311 5277 2.0
1311 2328 1.0
1311 1650 1.0
1311 2103 1.0
1311 5145 2.0
1311 1311 20.0
1312 5602 1.0
1312 5601 1.0
1312 1312 1.0
1315 1315 1.0
1317 5585 2.0
1317 5465 2.0
1317 5347 1.0
1317 5346 2.0
1317 5345 1.0
1317 3546 1.0
1317 5137 2.0
1317 5136 1.0
1317 5135 2.0
1317 3741 1.0
1317 1317 5.0
1317 43 1.0
1320 5380 2.0
1320 3981 3.0
1320 3600 2.0
1320 1320 3.0
1321 1566 1.0
1321 4553 1.0
1321 3056 1.0
1321 1970 2.0
1321 5336 2.0
1321 4446 1.0
1321 2478 1.0
1321 1321 4.0
1322 3077 1.0
1322 1322 1.0
1328 1171 1.0
1328 3396 2.0
1328 3395 2.0
1328 1328 2.0
1329 2844 1.0
1329 1825 1.0
1329 5453 2.0
1329 5452 2.0
1329 1329 2.0
1334 69 1.0
1334 4726 1.0
1334 3107 1.0
1334 2314 1.0
1334 2991 1.0
1334 4271 1.0
1334 4252 1.0
1334 3937 2.0
1334 5114 2.0
1334 4714 4.0
1334 2937 3.0
1334 1334 7.0
1337 3406 1.0
1337 3358 1.0
1337 3158 1.0
1337 3973 1.0
1337 530 1.0
1337 5770 2.0
1337 3992 1.0
1337 5404 2.0
1337 4962 4.0
1337 4247 4.0
1337 5388 3.0
1337 5387 1.0
1337 3117 1.0
1337 2731 1.0
1337 1967 8.0
1337 5270 2.0
1337 4942 4.0
1337 4941 4.0
1337 3827 7.0
1337 2102 4.0
1337 1337 14.0
1344 5430 2.0
1344 1344 2.0
1352 5218 1.0
1352 4276 1.0
1352 4048 1.0
1352 1352 1.0
1352 185 1.0
1356 1356 1.0
1362 3991 1.0
1362 1741 1.0
1362 2510 1.0
1362 5803 2.0
1362 5456 3.0
1362 2176 1.0
1362 1362 5.0
1362 329 1.0
1364 5753 1.0
1364 1364 1.0
1369 1056 1.0
1369 666 1.0
1369 5360 1.0
1369 4750 1.0
1369 390 1.0
1369 2322 1.0
1369 5209 1.0
1369 5155 1.0
1369 3593 1.0
1369 3218 1.0
1369 3216 1.0
1369 5196 2.0
1369 5195 2.0
1369 1369 6.0
1371 5863 1.0
1371 4612 1.0
1371 3759 1.0
1371 2850 1.0
1371 2561 1.0
1371 2546 1.0
1371 1371 3.0
1378 5470 1.0
1378 4389 2.0
1378 3504 1.0
1378 5074 2.0
1378 3680 1.0
1378 1378 4.0
1379 1379 1.0
1380 5427 1.0
1380 5285 2.0
1380 2793 1.0
1380 1380 3.0
1385 4172 1.0
1385 1385 1.0
1386 2230 1.0
1386 4709 1.0
1386 3831 1.0
1386 3364 1.0
1386 3560 1.0
1386 3217 1.0
1386 5416 1.0
1386 5415 1.0
1386 2849 3.0
1386 1386 4.0
1387 5376 2.0
1387 1918 3.0
1387 1387 3.0
1391 5912 1.0
1391 5911 1.0
1391 5910 1.0
1391 5870 1.0
1391 5808 2.0
1391 1391 3.0
1391 956 2.0
1401 2221 1.0
1401 4125 1.0
1401 752 1.0
1401 4874 1.0
1401 3717 1.0
1401 439 1.0
1401 2919 1.0
1401 5551 3.0
1401 3201 1.0
1401 5575 1.0
1401 3639 3.0
1401 1401 6.0
1401 336 2.0
1402 5848 1.0
1402 1402 1.0
1406 1406 1.0
1406 1284 1.0
1411 3766 1.0
1411 2546 1.0
1411 1411 1.0
1411 786 1.0
1411 488 1.0
1411 439 1.0
1412 5813 2.0
1412 4746 2.0
1412 2053 2.0
1412 1412 2.0
1417 5258 2.0
1417 4162 1.0
1417 1417 3.0
1417 1146 3.0
1418 4337 1.0
1418 5619 2.0
1418 1418 4.0
1424 5629 1.0
1424 4134 1.0
1424 5628 1.0
1424 2802 1.0
1424 4249 1.0
1424 1424 3.0
1426 5652 1.0
1426 5270 1.0
1426 1426 1.0
1434 1589 1.0
1434 1434 2.0
1439 5502 2.0
1439 1439 2.0
1439 58 2.0
1440 3281 1.0
1440 2616 1.0
1440 2368 1.0
1440 1440 1.0
1440 263 1.0
1440 237 1.0
1444 1701 1.0
1444 5567 2.0
1444 1444 2.0
1444 1057 2.0
1449 1449 1.0
1451 2726 1.0
1451 1451 1.0
1460 3913 1.0
1460 1460 1.0
1479 1932 1.0
1479 1479 1.0
1480 5188 2.0
1480 1480 2.0
1489 1489 1.0
1490 1490 1.0
1493 5672 1.0
1493 4197 1.0
1493 1493 3.0
1493 921 1.0
1499 4643 1.0
1499 5802 2.0
1499 4693 1.0
1499 1499 2.0
1500 5070 1.0
1500 1500 1.0
1500 58 1.0
1500 23 1.0
1501 1726 1.0
1501 1501 2.0
1501 96 1.0
1503 1503 1.0
1503 590 1.0
1515 4479 1.0
1515 3180 2.0
1515 1515 2.0
1518 5574 2.0
1518 5573 2.0
1518 1518 3.0
1518 109 3.0
1519 4603 1.0
1519 3121 1.0
1519 5653 1.0
1519 3695 1.0
1519 2494 1.0
1519 1598 1.0
1519 1519 3.0
1521 1521 1.0
1522 1522 1.0
1525 1525 1.0
1530 5742 1.0
1530 3929 1.0
1530 2763 1.0
1530 1530 2.0
1532 2674 1.0
1532 921 1.0
1532 5127 1.0
1532 3319 1.0
1532 1532 2.0
1533 5695 1.0
1533 3021 1.0
1533 1533 3.0
1534 1534 2.0
1540 5183 1.0
1540 1540 1.0
1541 5695 1.0
1541 4572 1.0
1541 1541 1.0
1541 949 1.0
1542 3423 1.0
1542 5294 1.0
1542 2497 1.0
1542 1763 1.0
1542 5068 1.0
1542 4162 1.0
1542 1542 3.0
1542 951 2.0
1550 5094 1.0
1550 3660 2.0
1550 2497 1.0
1550 1550 3.0
1551 1551 1.0
1551 58 1.0
1553 1553 2.0
1560 3482 1.0
1560 2471 1.0
1560 1680 2.0
1560 1560 2.0
1566 5784 1.0
1566 1566 2.0
1566 1321 1.0
1578 5624 1.0
1578 5471 1.0
1578 2099 1.0
1578 1578 1.0
1581 1581 2.0
1586 1586 2.0
1588 1868 1.0
1588 1588 1.0
1588 904 1.0
1589 5133 1.0
1589 3257 1.0
1589 5717 2.0
1589 1434 1.0
1589 2243 1.0
1589 1589 6.0
1589 347 1.0
1592 3609 1.0
1592 1592 1.0
1595 3291 1.0
1595 750 1.0
1595 4733 1.0
1595 5693 1.0
1595 4944 1.0
1595 3036 1.0
1595 3310 1.0
1595 261 1.0
1595 3301 1.0
1595 1595 5.0
1598 3909 1.0
1598 2494 2.0
1598 1598 2.0
1598 1519 1.0
1601 3271 1.0
1601 1601 1.0
1601 629 1.0
1602 1602 1.0
1602 596 1.0
1609 5681 1.0
1609 3200 1.0
1609 5232 1.0
1609 4190 1.0
1609 1609 3.0
1611 1611 1.0
1613 5639 1.0
1613 2810 1.0
1613 1613 1.0
1614 3252 1.0
1614 1680 1.0
1614 1244 1.0
1614 710 1.0
1614 4439 1.0
1614 5078 1.0
1614 3298 1.0
1614 1614 3.0
1616 3739 1.0
1616 2434 1.0
1616 1616 1.0
1616 596 1.0
1618 5800 1.0
1618 1618 1.0
1620 3943 1.0
1620 3951 1.0
1620 2521 1.0
1620 1620 3.0
1620 511 1.0
1622 3890 1.0
1622 865 1.0
1622 4231 1.0
1622 2938 1.0
1622 37 1.0
1622 3393 1.0
1622 1622 5.0
1623 165 1.0
1623 5545 1.0
1623 2634 1.0
1623 1965 1.0
1623 1623 3.0
1624 5666 1.0
1624 1624 2.0
1625 4954 1.0
1625 4953 1.0
1625 1625 1.0
1629 3113 1.0
1629 1881 1.0
1629 5246 1.0
1629 1629 5.0
1632 4891 1.0
1632 4181 1.0
1632 1632 1.0
1633 1633 3.0
1637 5399 2.0
1637 5398 2.0
1637 4452 2.0
1637 1637 2.0
1637 1283 2.0
1638 1007 1.0
1638 551 1.0
1638 1638 2.0
1642 3915 1.0
1642 2712 1.0
1642 1642 1.0
1643 5369 1.0
1643 728 1.0
1643 3838 1.0
1643 3652 1.0
1643 2452 1.0
1643 1643 2.0
1650 5277 1.0
1650 2328 1.0
1650 1650 1.0
1650 1311 1.0
1655 5754 2.0
1655 2617 2.0
1655 1655 2.0
1658 1658 1.0
1660 5427 2.0
1660 1660 4.0
1664 4781 1.0
1664 5344 2.0
1664 5305 2.0
1664 3453 1.0
1664 3090 1.0
1664 1664 3.0
1664 786 1.0
1665 3780 1.0
1665 2107 1.0
1665 1665 1.0
1665 43 1.0
1668 4143 1.0
1668 5634 2.0
1668 4151 1.0
1668 1969 1.0
1668 3809 1.0
1668 3261 3.0
1668 1668 4.0
1668 387 1.0
1668 206 3.0
1669 5597 1.0
1669 4278 1.0
1669 4277 1.0
1669 1669 1.0
1670 5434 1.0
1670 5433 1.0
1670 1670 1.0
1675 5908 2.0
1675 620 2.0
1675 5907 2.0
1675 1675 3.0
1676 1676 1.0
1676 666 1.0
1677 4925 1.0
1677 3131 1.0
1677 3093 1.0
1677 2429 1.0
1677 204 1.0
1677 1677 3.0
1679 5904 1.0
1679 5903 1.0
1679 5887 1.0
1679 5604 1.0
1679 5603 1.0
1679 4317 1.0
1679 3615 1.0
1679 3545 1.0
1679 3507 1.0
1679 590 1.0
1679 5879 1.0
1679 5878 1.0
1679 5877 1.0
1679 2762 1.0
1679 111 1.0
1679 5830 2.0
1679 5493 1.0
1679 49 1.0
1679 3547 2.0
1679 5620 2.0
1679 4869 1.0
1679 4506 4.0
1679 4356 2.0
1679 3562 1.0
1679 284 3.0
1679 5527 2.0
1679 5526 2.0
1679 5524 1.0
1679 3500 2.0
1679 2877 2.0
1679 1738 1.0
1679 1679 7.0
1680 193 1.0
1680 1614 1.0
1680 710 1.0
1680 5631 1.0
1680 3252 2.0
1680 1244 2.0
1680 455 1.0
1680 1836 1.0
1680 5292 1.0
1680 2361 1.0
1680 3482 1.0
1680 2471 1.0
1680 1680 7.0
1680 1560 2.0
1685 110 1.0
1685 2827 1.0
1685 1685 2.0
1687 1877 1.0
1687 1846 1.0
1687 5751 2.0
1687 5750 2.0
1687 4122 2.0
1687 4121 1.0
1687 23 2.0
1687 5482 1.0
1687 4770 1.0
1687 4326 1.0
1687 5297 1.0
1687 3587 1.0
1687 3359 1.0
1687 599 1.0
1687 5296 2.0
1687 5279 1.0
1687 3378 1.0
1687 1687 7.0
1687 98 4.0
1687 42 1.0
1688 4159 1.0
1688 1188 1.0
1688 4764 1.0
1688 2620 1.0
1688 1688 4.0
1693 3550 1.0
1693 5894 2.0
1693 5893 2.0
1693 5540 1.0
1693 3547 1.0
1693 3527 2.0
1693 3484 1.0
1693 369 1.0
1693 5841 1.0
1693 3545 1.0
1693 1693 3.0
1693 23 1.0
1695 2875 1.0
1695 1695 1.0
1696 5091 1.0
1696 1696 1.0
1696 1256 1.0
1696 1159 1.0
1699 4960 1.0
1699 3968 1.0
1699 3967 1.0
1699 3552 1.0
1699 5884 1.0
1699 3630 1.0
1699 4995 1.0
1699 5801 1.0
1699 4986 1.0
1699 3589 1.0
1699 1056 1.0
1699 4786 2.0
1699 4250 3.0
1699 4650 2.0
1699 978 1.0
1699 5544 2.0
1699 5543 3.0
1699 4987 2.0
1699 4316 1.0
1699 4273 2.0
1699 2419 1.0
1699 161 3.0
1699 5528 1.0
1699 4314 1.0
1699 3539 3.0
1699 2099 1.0
1699 1699 11.0
1701 2858 1.0
1701 2729 1.0
1701 5567 1.0
1701 1701 2.0
1701 1444 1.0
1701 1057 1.0
1702 5646 1.0
1702 5536 1.0
1702 3585 1.0
1702 1702 1.0
1703 2274 1.0
1703 1703 2.0
1703 1009 1.0
1703 360 1.0
1705 5819 1.0
1705 4913 1.0
1705 3429 1.0
1705 1224 1.0
1705 967 1.0
1705 3427 1.0
1705 2705 1.0
1705 2702 1.0
1705 1705 2.0
1710 3520 1.0
1710 3299 1.0
1710 3231 1.0
1710 2524 1.0
1710 4022 1.0
1710 2526 1.0
1710 2384 1.0
1710 3441 2.0
1710 2891 1.0
1710 1710 3.0
1711 5221 1.0
1711 4050 1.0
1711 2702 2.0
1711 666 1.0
1711 1711 4.0
1715 4947 1.0
1715 4612 1.0
1715 439 1.0
1715 5843 2.0
1715 3305 1.0
1715 5045 1.0
1715 2278 1.0
1715 4956 2.0
1715 1717 3.0
1715 2641 1.0
1715 1715 8.0
1717 5843 1.0
1717 4956 2.0
1717 1717 3.0
1717 1715 3.0
1726 1726 1.0
1726 1501 1.0
1726 96 1.0
1727 1727 1.0
1728 2175 1.0
1728 708 1.0
1728 3666 1.0
1728 3196 1.0
1728 1728 2.0
1731 4501 1.0
1731 1731 2.0
1732 1212 1.0
1732 4993 1.0
1732 3175 2.0
1732 53 1.0
1732 5144 1.0
1732 1732 5.0
1736 1736 1.0
1738 4841 1.0
1738 4789 1.0
1738 4788 1.0
1738 4313 1.0
1738 5527 1.0
1738 5526 1.0
1738 5524 1.0
1738 3500 2.0
1738 1679 1.0
1738 2877 3.0
1738 2739 1.0
1738 1738 3.0
1738 49 1.0
1739 1739 1.0
1741 5456 1.0
1741 3991 1.0
1741 1362 1.0
1741 3470 1.0
1741 4047 1.0
1741 2808 2.0
1741 1741 7.0
1742 5730 2.0
1742 1742 4.0
1744 5691 1.0
1744 5232 1.0
1744 3862 1.0
1744 1744 1.0
1748 5491 1.0
1748 5482 1.0
1748 4134 1.0
1748 1748 2.0
1753 1753 1.0
1756 1756 1.0
1763 5294 1.0
1763 2497 1.0
1763 1763 1.0
1763 1542 1.0
1774 5455 1.0
1774 4442 1.0
1774 1774 1.0
1791 5473 1.0
1791 4821 1.0
1791 5556 2.0
1791 5472 2.0
1791 1791 3.0
1793 5044 1.0
1793 3519 1.0
1793 60 1.0
1793 4776 1.0
1793 5626 1.0
1793 5488 1.0
1793 110 2.0
1793 4323 2.0
1793 2095 1.0
1793 74 1.0
1793 5280 1.0
1793 1793 5.0
1794 1794 1.0
1799 4845 1.0
1799 3540 1.0
1799 2634 1.0
1799 2003 1.0
1799 1965 1.0
1799 1799 1.0
1800 5823 1.0
1800 4317 1.0
1800 5824 2.0
1800 5892 2.0
1800 1800 3.0
1802 1802 1.0
1821 5377 1.0
1821 1821 1.0
1825 5453 1.0
1825 5452 1.0
1825 2844 1.0
1825 1825 1.0
1825 1329 1.0
1831 5667 1.0
1831 4173 2.0
1831 3176 1.0
1831 1831 2.0
1831 227 1.0
1832 1832 1.0
1835 3319 1.0
1835 2978 1.0
1835 4416 3.0
1835 4368 2.0
1835 4192 2.0
1835 1850 2.0
1835 1835 5.0
1835 227 1.0
1836 1680 1.0
1836 5560 1.0
1836 3537 1.0
1836 1837 1.0
1836 1836 2.0
1837 5762 1.0
1837 5732 2.0
1837 5560 1.0
1837 3537 1.0
1837 1836 1.0
1837 5435 1.0
1837 4724 4.0
1837 4723 2.0
1837 4722 2.0
1837 1838 1.0
1837 1837 6.0
1838 5611 3.0
1838 5440 3.0
1838 5439 4.0
1838 4722 3.0
1838 1838 5.0
1838 1837 1.0
1844 5015 1.0
1844 1844 2.0
1844 552 2.0
1846 1687 1.0
1846 1846 2.0
1846 623 1.0
1850 3294 1.0
1850 4367 1.0
1850 5070 1.0
1850 2978 1.0
1850 3910 1.0
1850 5184 2.0
1850 4570 3.0
1850 3319 3.0
1850 1932 1.0
1850 4416 4.0
1850 4368 1.0
1850 4192 1.0
1850 1850 8.0
1850 1835 2.0
1850 227 1.0
1862 1862 1.0
1867 3024 2.0
1867 1867 2.0
1867 1181 1.0
1868 1588 1.0
1868 904 1.0
1868 3879 1.0
1868 3798 1.0
1868 3877 1.0
1868 1868 3.0
1868 891 1.0
1873 1181 1.0
1873 122 1.0
1873 1873 2.0
1873 1117 1.0
1874 5739 2.0
1874 1874 2.0
1877 5751 1.0
1877 5750 1.0
1877 4122 1.0
1877 1687 1.0
1877 23 1.0
1877 1877 2.0
1879 3842 1.0
1879 1879 1.0
1881 1881 1.0
1881 1629 1.0
1889 1889 1.0
1902 5738 1.0
1902 701 1.0
1902 3656 1.0
1902 1902 4.0
1904 2768 1.0
1904 5193 1.0
1904 3614 1.0
1904 3338 1.0
1904 1904 2.0
1906 1906 1.0
1911 1911 1.0
1918 5376 2.0
1918 1918 3.0
1918 1387 3.0
1925 4542 1.0
1925 4541 1.0
1925 1925 2.0
1925 1046 1.0
1931 5854 1.0
1931 1931 1.0
1932 1479 1.0
1932 4416 1.0
1932 3319 1.0
1932 1932 2.0
1932 1850 1.0
1933 2069 1.0
1933 5001 2.0
1933 4284 1.0
1933 5373 1.0
1933 5454 2.0
1933 4654 1.0
1933 4283 2.0
1933 614 3.0
1933 4742 3.0
1933 4285 2.0
1933 1933 6.0
1934 2393 1.0
1934 35 1.0
1934 5584 2.0
1934 5583 2.0
1934 1934 3.0
1936 3163 1.0
1936 1937 1.0
1936 1056 1.0
1936 5330 2.0
1936 1936 2.0
1937 5330 1.0
1937 3163 1.0
1937 1937 1.0
1937 1936 1.0
1937 1056 1.0
1942 5720 1.0
1942 4559 1.0
1942 1942 1.0
1945 5481 1.0
1945 5480 1.0
1945 5479 1.0
1945 5478 1.0
1945 5477 1.0
1945 4767 1.0
1945 4760 1.0
1945 1945 1.0
1945 210 1.0
1949 761 1.0
1949 4082 1.0
1949 543 1.0
1949 4768 1.0
1949 1949 5.0
1952 5581 1.0
1952 1952 1.0
1953 2874 1.0
1953 1953 2.0
1959 5575 1.0
1959 4097 1.0
1959 3578 1.0
1959 2805 1.0
1959 2248 1.0
1959 5455 1.0
1959 4966 1.0
1959 4467 1.0
1959 4336 1.0
1959 5817 1.0
1959 4749 2.0
1959 3510 2.0
1959 1074 1.0
1959 336 3.0
1959 5419 2.0
1959 1959 8.0
1960 5086 1.0
1960 4116 1.0
1960 4090 1.0
1960 1960 1.0
1961 4097 1.0
1961 1961 1.0
1961 336 1.0
1964 5867 1.0
1964 5531 1.0
1964 1964 2.0
1965 4845 1.0
1965 3540 1.0
1965 2003 1.0
1965 1799 1.0
1965 5545 1.0
1965 2634 2.0
1965 1965 2.0
1965 1623 1.0
1967 3406 1.0
1967 3358 1.0
1967 3158 1.0
1967 5770 2.0
1967 3992 1.0
1967 5404 2.0
1967 4962 3.0
1967 4247 4.0
1967 3827 1.0
1967 5388 2.0
1967 5387 1.0
1967 3117 1.0
1967 2731 1.0
1967 1967 8.0
1967 1337 8.0
1968 5640 1.0
1968 5638 1.0
1968 5539 2.0
1968 5538 1.0
1968 2595 2.0
1968 1968 3.0
1968 633 2.0
1969 3261 1.0
1969 1668 1.0
1969 3474 1.0
1969 206 2.0
1969 4381 1.0
1969 1969 3.0
1970 4553 1.0
1970 5336 1.0
1970 3056 1.0
1970 1970 2.0
1970 1321 2.0
1973 5605 1.0
1973 4304 1.0
1973 4968 1.0
1973 4157 1.0
1973 336 1.0
1973 6 1.0
1973 5553 1.0
1973 5552 1.0
1973 5551 1.0
1973 2352 1.0
1973 4096 1.0
1973 2081 1.0
1973 3570 2.0
1973 1973 7.0
1973 1034 1.0
1976 5522 1.0
1976 1976 1.0
1978 5594 1.0
1978 4781 1.0
1978 1978 2.0
1981 1981 1.0
1982 5856 1.0
1982 4002 1.0
1982 1982 1.0
1984 2889 1.0
1984 5832 1.0
1984 1984 2.0
1987 5025 1.0
1987 4123 1.0
1987 1987 1.0
1987 49 1.0
1997 1997 1.0
1997 396 1.0
2003 4845 1.0
2003 3540 1.0
2003 2634 1.0
2003 2003 1.0
2003 1965 1.0
2003 1799 1.0
2004 2004 1.0
2004 150 1.0
2012 5579 1.0
2012 5208 1.0
2012 2369 1.0
2012 2012 1.0
2012 438 1.0
2012 434 1.0
2013 2013 1.0
2014 5831 1.0
2014 2218 1.0
2014 2014 1.0
2014 754 1.0
2016 5363 1.0
2016 3925 1.0
2016 5359 2.0
2016 5358 2.0
2016 2016 2.0
2017 2017 3.0
2019 5829 1.0
2019 5828 1.0
2019 4806 1.0
2019 4793 1.0
2019 3617 1.0
2019 2019 1.0
2019 760 1.0
2020 5827 1.0
2020 2976 1.0
2020 2020 1.0
2021 5190 1.0
2021 5189 1.0
2021 3793 1.0
2021 5675 1.0
2021 4476 1.0
2021 3700 1.0
2021 202 1.0
2021 2021 3.0
2021 159 1.0
2029 5392 1.0
2029 3315 1.0
2029 2030 1.0
2029 2029 1.0
2030 5393 2.0
2030 3339 1.0
2030 5392 1.0
2030 3315 1.0
2030 2029 1.0
2030 347 1.0
2030 4621 1.0
2030 5683 2.0
2030 4226 3.0
2030 3626 1.0
2030 723 1.0
2030 3919 1.0
2030 3330 1.0
2030 5395 2.0
2030 4045 3.0
2030 4044 3.0
2030 4013 2.0
2030 5236 1.0
2030 4508 1.0
2030 4194 1.0
2030 3755 1.0
2030 5352 3.0
2030 5307 2.0
2030 5306 2.0
2030 5249 3.0
2030 5248 3.0
2030 5247 2.0
2030 3962 10.0
2030 3375 7.0
2030 3700 1.0
2030 2824 1.0
2030 2030 24.0
2033 2983 1.0
2033 2033 1.0
2033 561 1.0
2036 2036 1.0
2040 1170 1.0
2040 5599 1.0
2040 5635 3.0
2040 5506 2.0
2040 2040 6.0
2041 5287 1.0
2041 2041 1.0
2042 5139 1.0
2042 3195 1.0
2042 2128 1.0
2042 2042 1.0
2043 2043 1.0
2044 2044 1.0
2047 3882 1.0
2047 2477 2.0
2047 2047 3.0
2047 995 1.0
2050 2050 1.0
2050 955 1.0
2053 5813 2.0
2053 4746 2.0
2053 1412 2.0
2053 4719 1.0
2053 2053 3.0
2056 2056 1.0
2062 3211 1.0
2062 2588 1.0
2062 2285 1.0
2062 2062 4.0
2064 2533 1.0
2064 3913 1.0
2064 3369 1.0
2064 2178 1.0
2064 2064 3.0
2068 2068 2.0
2068 724 2.0
2069 5001 1.0
2069 1933 1.0
2069 3445 1.0
2069 786 1.0
2069 69 1.0
2069 5544 1.0
2069 3020 1.0
2069 2069 3.0
2074 3709 1.0
2074 5353 1.0
2074 2074 2.0
2079 5671 1.0
2079 2079 1.0
2079 567 1.0
2081 618 1.0
2081 4096 1.0
2081 2081 3.0
2081 1973 1.0
2082 5024 1.0
2082 2082 1.0
2090 2874 1.0
2090 5203 2.0
